Filename,i_index,k_index,Porosity,Porosity_pct,Mean,Variance,Skew,Kurtosis,P0,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,Radius_bin_1,VolFrac_bin_1,Radius_bin_2,VolFrac_bin_2,Radius_bin_3,VolFrac_bin_3,Radius_bin_4,VolFrac_bin_4,Radius_bin_5,VolFrac_bin_5,Radius_bin_6,VolFrac_bin_6,Radius_bin_7,VolFrac_bin_7,Radius_bin_8,VolFrac_bin_8,Radius_bin_9,VolFrac_bin_9,Radius_bin_10,VolFrac_bin_10,Radius_bin_11,VolFrac_bin_11,Radius_bin_12,VolFrac_bin_12,Radius_bin_13,VolFrac_bin_13,Radius_bin_14,VolFrac_bin_14,Radius_bin_15,VolFrac_bin_15,Radius_bin_16,VolFrac_bin_16,Radius_bin_17,VolFrac_bin_17,Radius_bin_18,VolFrac_bin_18,Radius_bin_19,VolFrac_bin_19,Radius_bin_20,VolFrac_bin_20
CELL_i00011_k01_seed998773803_void_mask.tif,11,1,0.119845,11.985,0.016629254321955625,5.791688171573119e-05,0.2674329162855741,-0.459799932,0.005,0.0063,0.0098,0.0116,0.0146,0.0161,0.0194,0.0209,0.0237,0.0265,0.0409,0.005898169,0.13439727481898534,0.007694507,0.013987830139283784,0.009490845,0.075687188,0.011287183284759522,0.11178582380194459,0.013083521366119386,0.022301676537034215,0.014879859,0.1265267084010422,0.016676197528839115,0.08265555,0.018472535610198976,0.032727621662101754,0.020268874,0.11717819437983568,0.022065211772918703,0.07615863,0.023861549854278567,0.015163304344561005,0.025657887935638432,0.093425689,0.027454226016998297,0.040014102,0.029250564098358158,0.018115028,0.031046902,0.013940895,0.03284324,0.010056718977180992,0.034639578,0.007723502,0.036435916,0.001865948,0.038232255,0.002505314,0.040028592586517336,0.003783003
CELL_i00012_k01_seed820463182_void_mask.tif,12,1,0.167224,16.722,0.025918079,8.48537079258716e-05,-0.06485251,-0.51261878,0.005,0.0138,0.0175,0.0209,0.024,0.0256,0.0285,0.0312,0.0349,0.0381,0.0472,0.006054248,0.025181829734113724,0.008162743,3.8122575292086205e-05,0.010271238,0.055611867,0.012379733324050905,0.007849513,0.014488228559494021,0.06850851,0.016596723794937138,0.04548995,0.018705219030380252,0.015324528,0.020813714265823367,0.14942853512135687,0.022922209501266486,0.031821138,0.025030704736709597,0.13175311521240254,0.027139199972152715,0.059738823,0.029247695207595834,0.06459833,0.031356190443038945,0.10404099298096113,0.033464685678482056,0.022428034295367733,0.035573180913925175,0.094670314,0.037681676,0.034301347745161796,0.039790171384811404,0.04328482,0.041898667,0.017529657121072816,0.044007162,0.015075609774329304,0.046115657,0.013324961316798601
CELL_i00013_k01_seed1750424_void_mask.tif,13,1,0.148329,14.833,0.022084708071909133,8.065900661049492e-05,0.041250843,-0.67189946,0.005,0.0105,0.0146,0.0162,0.0204,0.0219,0.0249,0.0269,0.0306,0.0341,0.043,0.005950291,0.051165820574533644,0.007850872,0.006141752,0.009751453,0.047291831,0.011652034759521484,0.082362518,0.013552616119384766,0.00562685,0.015453197479248048,0.11803743704872276,0.017353779,0.043183565,0.01925436,0.033985262490814336,0.021154942,0.12638543373177194,0.023055522918701173,0.035213107,0.024956104278564456,0.1110807731461818,0.026856685638427732,0.073798785,0.028757266998291016,0.042734394,0.030657848,0.051824829,0.032558429718017576,0.058518563,0.034459011,0.043407729,0.036359592,0.031212709584774383,0.038260174,0.006335578,0.040160755157470696,0.018261769444950077,0.042061336517333986,0.013431291251205093
CELL_i00014_k01_seed745442543_void_mask.tif,14,1,0.2119,21.19,0.024225994,6.989102757716177e-05,-0.123326307,-0.511355873,0.005,0.0125,0.0162,0.0204,0.0217,0.0244,0.026,0.0291,0.032,0.0356,0.0427,0.005943,0.027040483152715403,0.007829001,0.000815833,0.009715002,0.024555229209078107,0.011601003050804139,0.048351255516314015,0.013487003922462463,0.003987143,0.015373004794120789,0.10269059856689391,0.017259005665779113,0.039220174,0.019145007,0.031812784,0.021031007409095765,0.141004095,0.022917008,0.041478906016343804,0.024803009152412417,0.12658041917202642,0.02668901,0.080080274,0.028575010895729065,0.040801699,0.030461012,0.072164389,0.032347012639045714,0.065202964,0.034233014,0.041370364,0.036119014,0.061685973,0.038005015,0.017619170374687573,0.039891016,0.020329766593774536,0.041777017,0.013208478768569355
CELL_i00015_k01_seed1707919507_void_mask.tif,15,1,0.17012,17.012,0.023537958,9.400871965917508e-05,-0.030751554,-0.821650618,0.005,0.0113,0.0139,0.0171,0.0206,0.0237,0.0258,0.03,0.0328,0.036,0.0461,0.006027443,0.048589966,0.008082329,0.005783418,0.010137215256690979,0.041379614389842466,0.012192101359367371,0.075958882,0.014246987462043764,0.082601252,0.016301873564720154,0.052666500117564075,0.018356759667396548,0.016104073595109333,0.020411646,0.1260404420409123,0.022466532,0.043224636,0.024521417975425723,0.100250558,0.026576304078102117,0.063654332,0.028631190180778504,0.031924523865506704,0.030686076283454898,0.079457883,0.032740962,0.061005466729367505,0.034795848,0.066392106,0.036850735,0.047746444,0.038905621,0.014102545262167882,0.040960506796836854,0.028255055255114035,0.043015393,0.00705017,0.045070279,0.007812133
CELL_i00016_k01_seed654485384_void_mask.tif,16,1,0.121171,12.117,0.0214882,9.642766488344903e-05,0.083145028,-0.845009673,0.005,0.0092,0.0124,0.0147,0.0194,0.021,0.024,0.0266,0.0311,0.0348,0.0461,0.006027443,0.089182093,0.008082329,0.008449862,0.010137215256690979,0.04853796,0.012192101359367371,0.087263312,0.014246987462043764,0.089942385,0.016301873564720154,0.057034244066992305,0.018356759667396548,0.018517276773970588,0.020411646,0.13188117994769774,0.022466532,0.044373378,0.024521417975425723,0.094427796,0.026576304078102117,0.057919359580756474,0.028631190180778504,0.029515198093597355,0.030686076283454898,0.062800906,0.032740962,0.050498006426887704,0.034795848,0.060102232,0.036850735,0.022268186,0.038905621,0.017927199764794483,0.040960506796836854,0.023267809339103437,0.043015393,0.002999902,0.045070279,0.003091715
CELL_i00017_k01_seed319368967_void_mask.tif,17,1,0.112956,11.296,0.021430305253405363,6.765138682956883e-05,0.1550795631574032,-0.300226236,0.005,0.0113,0.0153,0.0166,0.0194,0.0209,0.023,0.026,0.0281,0.0323,0.045,0.006,0.044062511,0.008,0.002083776,0.01,0.042978018,0.012,0.077432806,0.014,0.006045496,0.016,0.1605481337866072,0.018000000000000002,0.036763209,0.02,0.13566233754736357,0.022000000000000002,0.094325445,0.024,0.017495750557739297,0.026000000000000002,0.16111361946244554,0.028,0.03977655,0.030000000000000002,0.058460817,0.032,0.036115833,0.034,0.009027852,0.036,0.053293982,0.038,0.003759207,0.04,0.008740129,0.041999999999999996,0.006225876,0.044,0.006088654
CELL_i00018_k01_seed885780009_void_mask.tif,18,1,0.171527,17.153,0.031749374,0.000114824,-0.331083732,-0.316116611,0.005,0.0173,0.0222,0.026,0.03,0.0332,0.0356,0.0379,0.0412,0.0453,0.0541,0.006227082,0.023739685,0.008681245,3.060740393101091e-05,0.011135408878326414,0.032155264,0.013589572429656981,0.000689395,0.016043735980987548,0.043303647,0.018497899532318115,0.009333072,0.020952063,0.090630709,0.023406227,0.024928273006383103,0.025860390186309815,0.13071620596450853,0.028314553737640382,0.028686424960483653,0.030768717,0.084104774,0.033222881,0.063961458,0.035677044,0.14876947304981647,0.038131208,0.044805596,0.040585371,0.10040467360483071,0.043039535,0.048628606,0.045493698596954346,0.058678766,0.047947862148284906,0.01882574,0.050402026,0.033573407,0.052856189,0.014034223450081146
CELL_i00019_k01_seed1711592852_void_mask.tif,19,1,0.17511,17.511,0.026642418356557455,7.932965920936523e-05,-0.280059335,-0.431030838,0.005,0.0142,0.0197,0.0213,0.0242,0.0263,0.0301,0.0322,0.0347,0.0377,0.0461,0.006027443,0.026013667133278465,0.008082329,0.000722404,0.010137215256690979,0.018387740839858405,0.012192101359367371,0.027873927726805813,0.014246987462043764,0.056856445131949304,0.016301873564720154,0.039366712,0.018356759667396548,0.014036187279558049,0.020411646,0.1277911939575081,0.022466532,0.049421113458050274,0.024521417975425723,0.1111494997069697,0.026576304078102117,0.075895206,0.028631190180778504,0.030372359068841778,0.030686076283454898,0.10458933284030955,0.032740962,0.078184483,0.034795848,0.085451349,0.036850735,0.0585204,0.038905621,0.027424924,0.040960506796836854,0.046983358,0.043015393,0.011744768820147923,0.045070279,0.009214929
CELL_i00020_k01_seed2008488051_void_mask.tif,20,1,0.170696,17.07,0.025273679357045782,9.051373060542842e-05,-0.006940322,-0.677573779,0.005,0.0112,0.016,0.0205,0.022,0.0252,0.0277,0.0311,0.0348,0.0371,0.0474,0.006060854,0.026088064518255055,0.008182562,0.000177216,0.010304270386695864,0.079788835,0.012425978541374208,0.010498935606967656,0.014547686696052553,0.075279353,0.016669395,0.049429285,0.018791103005409246,0.015449992567190039,0.020912811,0.14471058541982929,0.023034519314765935,0.030056379511221348,0.025156227,0.12804864206589645,0.027277935624122625,0.057079587,0.029399644,0.057248747223680715,0.031521352,0.087873389,0.033643060088157664,0.032557905,0.035764768242836004,0.10275219011590057,0.037886476,0.024143084887083537,0.040008185,0.031061823,0.042129892706871036,0.024616881,0.044251601,0.010589008,0.046373309,0.012550098237581898
CELL_i00021_k01_seed1249671773_void_mask.tif,21,1,0.166412,16.641,0.021100385970687592,8.68156213945291e-05,-0.012200015,-0.898020032,0.005,0.0088,0.0118,0.0151,0.0195,0.0208,0.0251,0.0268,0.0304,0.0338,0.0412,0.005905776,0.088035953,0.007717329,0.00832196,0.009528882,0.047602451,0.011340434670448304,0.074351553,0.013151987433433534,0.014129078635345831,0.014963540196418764,0.12013848149586455,0.016775092959403992,0.028602182683503383,0.018586645722389224,0.019145239567128897,0.020398198485374455,0.13509908007003696,0.022209751248359687,0.041943308,0.024021304,0.012139289730240511,0.025832856774330143,0.10814416317320627,0.027644409537315374,0.056045345,0.029455962300300606,0.045684772068141075,0.031267515,0.074117947,0.033079067826271055,0.029911432234880724,0.034890620589256294,0.048172571559914876,0.036702173,0.026429865,0.038513726,0.00982125,0.040325279,0.012164078
CELL_i00022_k01_seed1029782135_void_mask.tif,22,1,0.104394,10.439,0.020380738,7.765971460371371e-05,0.12350417683992586,-0.731101855,0.005,0.0092,0.0118,0.0149,0.0173,0.0203,0.022,0.0259,0.0285,0.032,0.0412,0.005905776,0.074174699,0.007717329,0.008875052,0.009528882,0.053483805304436326,0.011340434670448304,0.084656649,0.013151987433433534,0.017706998742740822,0.014963540196418764,0.1342776746692211,0.016775092959403992,0.034348321,0.018586645722389224,0.024948811590732204,0.020398198485374455,0.14771957133449082,0.022209751248359687,0.049409088,0.024021304,0.009980243,0.025832856774330143,0.1095048793629887,0.027644409537315374,0.051439861,0.029455962300300606,0.037231635035622344,0.031267515,0.067181943,0.033079067826271055,0.023414955397234028,0.034890620589256294,0.030048494282464228,0.036702173,0.019333053942405552,0.038513726,0.012936598,0.040325279,0.009327666
CELL_i00023_k01_seed1465493622_void_mask.tif,23,1,0.217349,21.735,0.022953966430673246,9.987490843737854e-05,0.027809037090054473,-0.764787418,0.005,0.0097,0.0136,0.0166,0.0206,0.023,0.0254,0.0288,0.0319,0.0364,0.0472,0.006054248,0.07655903,0.008162743,0.000261101,0.010271238,0.10395108319640854,0.012379733324050905,0.011403913873391194,0.014488228559494021,0.08177703,0.016596723794937138,0.05027292,0.018705219030380252,0.016835855299291633,0.020813714265823367,0.14248652366675887,0.022922209501266486,0.030364811,0.025030704736709597,0.12342728186111139,0.027139199972152715,0.047443364,0.029247695207595834,0.054442488,0.031356190443038945,0.080748728,0.033464685678482056,0.018250057942625585,0.035573180913925175,0.070021147,0.037681676,0.031237258,0.039790171384811404,0.025989927,0.041898667,0.020356696528445947,0.044007162,0.010612558510549583,0.046115657,0.003558224
CELL_i00024_k01_seed1224469736_void_mask.tif,24,1,0.138374,13.837,0.018082687956004668,6.701837269357414e-05,0.10090915744145923,-0.767671843,0.005,0.0064,0.0107,0.0126,0.0159,0.018,0.0208,0.0226,0.0259,0.029,0.0381,0.005826972,0.12212486110985646,0.007480915,0.012154581342198212,0.009134858,0.000439028,0.010788801550865174,0.1539580303345107,0.012442744851112367,0.018592761,0.014096688,0.007346046,0.015750631451606753,0.13908797730783476,0.017404574751853943,0.0534377,0.019058518052101136,0.006854624,0.020712461,0.15297608831154755,0.022366404652595522,0.050775526427519674,0.024020347952842715,0.015980270824488028,0.025674291,0.1056387139901896,0.027328234553337098,0.042293065,0.028982178,0.035320102,0.030636121153831485,0.026978563491991795,0.032290064,0.024112232,0.033944008,0.005998247,0.035597951,0.017647855897523913,0.037251894,0.008283724
CELL_i00025_k01_seed257940037_void_mask.tif,25,1,0.096919,9.692,0.016771168376086637,5.308600253904218e-05,0.08529907,-0.8114064,0.005,0.0062,0.0108,0.012,0.0147,0.0162,0.0201,0.0211,0.0232,0.026,0.035,0.00575,0.12093459366249953,0.00725,0.013771791687141212,0.00875,0.000688719,0.01025,0.075102566,0.01175,0.1321527097979888,0.013250000000000001,0,0.014750000000000001,0.1257130623083937,0.01625,0.070281536,0.017750000000000002,0.037680901,0.01925,0.008143388,0.02075,0.1604636855728939,0.022250000000000002,0.052662465,0.02375,0.015582579805585327,0.02525,0.08745178,0.026750000000000003,0.029627795339671092,0.02825,0.022957285262325676,0.029750000000000002,0.020207569971354984,0.03125,0.013205598,0.03275,0.009617555,0.03425,0.003754419
CELL_i00026_k01_seed1013773826_void_mask.tif,26,1,0.135322,13.532,0.018614581645654504,6.531132082198299e-05,-0.010053726,-0.855130976,0.005,0.0065,0.0109,0.0151,0.0163,0.02,0.0211,0.0245,0.0262,0.0296,0.0381,0.005826972,0.10673265753657486,0.007480915,0.010785405893731052,0.009134858,0.000477566,0.010788801550865174,0.14722781075473823,0.012442744851112367,0.017341078,0.014096688,0.00690484,0.015750631451606753,0.1348535989225679,0.017404574751853943,0.055824359,0.019058518052101136,0.007597633,0.020712461,0.15401441379526942,0.022366404652595522,0.047261434,0.024020347952842715,0.013837391254547034,0.025674291,0.1197460866416522,0.027328234553337098,0.045853678,0.028982178,0.036423376,0.030636121153831485,0.037115245701448585,0.032290064,0.030052449070456153,0.033944008,0.012584820991451855,0.035597951,0.012323406991115619,0.037251894,0.003042748
CELL_i00027_k01_seed1807284673_void_mask.tif,27,1,0.179514,17.951,0.024109434,7.599982801482195e-05,-0.045173043,-0.63147064,0.005,0.0124,0.0162,0.0194,0.0213,0.0253,0.0264,0.0293,0.032,0.036,0.045,0.006,0.025355247,0.008,0.001359921,0.01,0.031864484,0.012,0.059522475,0.014,0.003702355,0.016,0.12765917445214967,0.018000000000000002,0.025403989797460228,0.02,0.11189300563395776,0.022000000000000002,0.079016066,0.024,0.011036039643120006,0.026000000000000002,0.17402460669877648,0.028,0.037847997,0.030000000000000002,0.077560053,0.032,0.06492386,0.034,0.022305347838227213,0.036,0.089125299,0.038,0.016074640366043617,0.04,0.024302405,0.041999999999999996,0.009903817,0.044,0.007119217
