0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.15428571428571472,0.7999999999999998,-0.014898821436513072,-0.9866666666666672,-0.675,-0.835294117647059,-0.2504145936981758,-0.4791318864774624,-0.26198083067092653,-0.44772386193096625,0.10610610610610555,0.07707707707707638,-0.2403433476394853,-0.13877551020408221,0.04583333333333348,0.04261925952061197,0.0,0.0,1.0,-0.21993517125374543,0.0,1.0,0.0,-0.0021428397684893795,1.0,0.2370587839919143,1.0,0.0,0.0,0.06890650001936623,1.0,0.0,0.0,0.0,0.0,-0.23353386757651112,1.0,-0.23527427534415357,1.0,-0.28118924940401113,1.0,-0.2637432873470798,1.0,-0.2897389163492138,1.0,0.0,0.0,0.0,-0.1862978507443439,0.0,1.0,0.0,-0.26466907787269595,0.0,1.0,-0.2661986673464842,0.0,1.0,-0.2921935502405262,0.0,1.0,-0.07360876050076043,0.0,1.0
0.5571428571428576,-0.6940000000000003,0.44140538136535495,-0.5866666666666669,0.8649999999999992,-0.2274509803921571,0.23714759535655022,0.4156928213689478,0.15654952076677325,0.6608304152076033,-0.32832832832832887,0.3613613613613616,-0.6952789699570817,-0.685714285714286,0.3999999999999998,0.14363649421876223,1.0,0.0,0.0,0.1279361085107294,1.0,0.0,0.0,-8.374323998863283e-06,1.0,-0.25269255377885724,0.0,1.0,0.0,-0.0924808367603333,1.0,0.0,0.0,0.0,0.0,0.17207452693125883,1.0,0.15060408732549146,1.0,0.1604364965360373,1.0,0.1708238846604403,1.0,0.20810926816367786,1.0,0.0,0.0,0.0,0.1404544474465837,1.0,0.0,0.0,0.2557512841189639,0.0,1.0,0.25589311577187274,0.0,1.0,0.22238451212326324,0.0,1.0,0.16731201627688977,0.0,1.0
0.019999999999999383,0.1779999999999993,0.04780965087836352,0.8799999999999993,0.5749999999999992,-0.17647058823529455,-0.1907131011608625,0.08180300500834703,0.33865814696485624,0.668834417208604,-0.02002002002002004,-0.5115115115115119,-0.09442060085836941,0.4816326530612241,0.8499999999999999,-0.12174436128809471,1.0,0.0,0.0,-0.06129839132273946,1.0,0.0,0.0,-0.00034040228203072187,1.0,0.05245553754747885,0.0,1.0,0.0,0.024186649770311337,0.0,0.0,0.0,1.0,0.0,-0.006393166652159909,1.0,0.00527327541094979,1.0,-0.06275070840140654,1.0,0.004393903891602872,1.0,0.014210501563919984,1.0,0.0,0.0,0.0,-0.03574901705083128,1.0,0.0,0.0,0.038488414549630263,0.0,1.0,0.055447163324646366,0.0,1.0,0.04494380096333574,0.0,1.0,0.006698165091789553,0.0,1.0
-0.8571428571428579,-0.4280000000000007,0.432065821658884,-0.8533333333333337,-0.2450000000000008,-0.5607843137254904,-0.4361525704809289,-0.5292153589315526,-0.30670926517571884,0.8969484742371188,-0.8108108108108105,-0.8638638638638644,-0.7768240343347641,-0.3265306122448982,0.8291666666666666,0.1901794756341016,0.0,1.0,0.0,0.04440627050373369,1.0,0.0,0.0,-0.0011941884598269275,1.0,-0.42086035472623773,0.0,1.0,0.0,-0.08862204004196385,1.0,0.0,0.0,0.0,0.0,0.10176907188324542,1.0,0.08545579232931752,1.0,0.1366931768618413,1.0,0.06449361916923858,1.0,0.14522318169889156,1.0,0.0,0.0,0.0,0.018090930434489935,1.0,0.0,0.0,0.14964616177114987,0.0,1.0,0.12070863621444106,0.0,1.0,0.11148406764830855,0.0,1.0,-0.004774252850003112,0.0,1.0
0.5742857142857144,-0.6840000000000003,-0.25283522348232135,-0.17333333333333367,0.9099999999999998,0.13333333333333278,-0.07131011608623591,0.16193656093489123,0.43450479233226846,0.026513256628313463,-0.8198198198198197,0.4604604604604598,-0.9313304721030045,0.24897959183673446,0.8916666666666666,0.18431090319192192,1.0,0.0,0.0,0.010441348160600052,1.0,0.0,0.0,0.0007110195850701617,1.0,-0.15461986011192508,0.0,1.0,0.0,0.07219288079928615,0.0,1.0,0.0,0.0,0.0,0.03687172876200215,1.0,-0.029806575740836165,1.0,-0.02001273298785338,1.0,0.01364001393431601,1.0,0.10853963126109942,1.0,0.0,0.0,0.0,0.008301849073522504,1.0,0.0,0.0,0.1951197856344987,0.0,1.0,0.15800090643718093,0.0,1.0,0.12922813876430117,0.0,1.0,0.1252464838236494,0.0,1.0
-0.19142857142857095,0.8360000000000003,-0.3311096286413165,0.2533333333333332,-0.1549999999999996,0.14901960784313717,-0.23714759535655067,-0.14190317195325552,-0.121405750798722,0.8139069534767388,0.7337337337337342,0.41541541541541527,0.4892703862660941,0.7183673469387751,0.9624999999999997,0.06051859438172911,0.0,0.0,1.0,-0.09074503059315273,1.0,0.0,0.0,0.0009007498468026524,1.0,0.17294117941425774,0.0,1.0,0.0,-0.014272085582864205,0.0,1.0,0.0,0.0,0.0,-0.07669862170017341,1.0,-0.10497768535180595,1.0,-0.13398066742399498,1.0,-0.041836646321963135,1.0,-0.03295406328466964,1.0,0.0,0.0,0.0,-0.0797998831751849,1.0,0.0,0.0,0.02333053992851387,0.0,1.0,0.07875483221385875,0.0,1.0,0.07599592541632298,0.0,1.0,0.1252464838236494,0.0,1.0
0.27999999999999925,0.7060000000000001,0.761174116077385,-0.45333333333333337,0.7099999999999996,-0.5882352941176473,-0.572139303482587,-0.16861435726210344,0.35782747603833875,0.48974487243621756,-0.09409409409409375,0.32432432432432423,-0.8025751072961373,0.412244897959183,0.7916666666666666,-0.05037358954291374,0.0,0.0,1.0,-0.09360301938887806,1.0,0.0,0.0,-0.0013681078664150436,1.0,0.02059033457669184,1.0,0.0,0.0,-0.09224801719468032,0.0,0.0,1.0,0.0,0.0,0.03687172876200215,1.0,0.04035312656273566,1.0,-0.04375605266204956,1.0,-0.041836646321963135,1.0,-0.03819457049006865,1.0,0.0,0.0,0.0,-0.12874528998002238,1.0,0.0,0.0,-0.006985209313718732,0.0,1.0,-0.061091181121415365,0.0,1.0,-0.03490451905863139,0.0,1.0,0.08318095137040873,0.0,1.0
-0.36857142857142916,-0.04400000000000071,0.7945296864576383,-0.32000000000000084,0.4849999999999994,0.30588235294117594,-0.2570480928689886,-0.1853088480801335,-0.10862619808306712,0.43871935967983944,0.15915915915915943,-0.286286286286287,-0.5622317596566526,-0.538775510204082,0.9624999999999997,0.20407226141886833,1.0,0.0,0.0,0.4157981997892432,1.0,0.0,0.0,0.0023572458227024027,1.0,-0.14190939810646472,0.0,0.0,1.0,-0.13034553396273416,0.0,0.0,1.0,0.0,0.0,0.3613584443682181,1.0,0.3861402307731968,1.0,0.4026183572128381,1.0,0.448207185941836,1.0,0.4090384970043632,0.0,0.0,0.0,1.0,0.21744237364119287,0.0,0.0,1.0,0.2713012906947071,1.0,0.0,0.29024742536370773,1.0,0.0,0.26333751113349635,1.0,0.0,0.08352104108854819,1.0,0.0
0.7600000000000002,-0.8860000000000003,0.6032910829441852,0.7333333333333331,-0.5100000000000001,-0.3450980392156866,-0.1940298507462689,-0.30550918196995,-0.47603833865814693,-0.3726863431715859,-0.01701701701701737,-0.5235235235235237,-0.2789699570815453,-0.16734693877551046,0.9166666666666667,0.2543956064985752,1.0,0.0,0.0,0.1636931297786618,1.0,0.0,0.0,-0.0004510782680413407,1.0,-0.04301788493888905,0.0,0.0,1.0,0.15681011090888863,1.0,0.0,0.0,0.0,0.0,0.19370697463833997,1.0,0.26085504808824705,1.0,0.17943115227539427,1.0,0.18006999470315344,1.0,0.2447928186014698,1.0,0.0,0.0,0.0,0.21876709833432348,1.0,0.0,0.0,0.029060211141807915,1.0,0.0,0.24657004821618786,0.0,1.0,0.2046404410072703,0.0,1.0,0.1252464838236494,0.0,1.0
-0.3057142857142853,-0.1580000000000004,0.2563931509895485,0.4666666666666662,-0.15000000000000016,-0.42352941176470627,0.13432835820895514,-0.06510851419031743,-0.22044728434504762,0.28764382191095494,0.07307307307307281,-0.7197197197197206,-0.5364806866952792,-0.012244897959184023,0.5999999999999998,0.19240084088824091,1.0,0.0,0.0,0.09612527890600621,1.0,0.0,0.0,0.0004343296200436141,1.0,-0.08613991304626943,0.0,1.0,0.0,0.0036800989228554563,0.0,0.0,0.0,1.0,0.0,0.03146361683523191,1.0,0.0754329777145216,1.0,0.14144184079668048,1.0,0.0783627842333083,1.0,0.18714723934208236,1.0,0.0,0.0,0.0,0.10129812200271361,1.0,0.0,0.0,0.25069865924525847,0.0,1.0,0.2512315819940301,0.0,1.0,0.17802433433328135,0.0,1.0,0.17496029490475165,0.0,1.0
